train test method run dataset classifier noPoints
0.874493927125506 0.865384615384615 peakStatus 14 ionosphere svmLinear 7
0.927125506072874 0.942307692307692 peakClustCoef 13 ionosphere svmLinear 8
0.939271255060729 0.932692307692308 peakPN 14 ionosphere svmLinear 25
0.919028340080972 0.942307692307692 peakDegree 22 ionosphere svmLinear 7
0.919028340080972 0.923076923076923 peakPageRank 13 ionosphere svmLinear 12
0.919028340080972 0.942307692307692 peakClustCoef 22 ionosphere svmLinear 7
0.919028340080972 0.923076923076923 peakStatus 13 ionosphere svmLinear 7
0.894736842105263 0.903846153846154 peakPageRank 22 ionosphere svmLinear 8
0.91497975708502 0.923076923076923 peakPN 13 ionosphere svmLinear 23
0.931174089068826 0.951923076923077 peakStatus 22 ionosphere svmLinear 9
0.931174089068826 0.932692307692308 peakPN 22 ionosphere svmLinear 28
0.923076923076923 0.932692307692308 peakDegree 4 ionosphere svmLinear 9
0.923076923076923 0.932692307692308 peakClustCoef 4 ionosphere svmLinear 9
0.882591093117409 0.923076923076923 peakPageRank 4 ionosphere svmLinear 7
0.91497975708502 0.942307692307692 peakStatus 4 ionosphere svmLinear 7
0.927125506072874 0.942307692307692 peakPN 4 ionosphere svmLinear 24
0.931174089068826 0.884615384615385 peakDegree 21 ionosphere svmLinear 7
0.931174089068826 0.884615384615385 peakClustCoef 21 ionosphere svmLinear 7
0.82995951417004 0.855769230769231 peakPageRank 21 ionosphere svmLinear 6
0.94331983805668 0.875 peakStatus 21 ionosphere svmLinear 10
0.927125506072874 0.913461538461538 peakPN 21 ionosphere svmLinear 35
0.942857142857143 0.977777777777778 peakDegree 1 iris svmLinear 9
0.942857142857143 0.977777777777778 peakClustCoef 1 iris svmLinear 9
0.933333333333333 1 peakPageRank 1 iris svmLinear 8
0.933333333333333 1 peakStatus 1 iris svmLinear 7
0.952380952380952 1 peakPN 1 iris svmLinear 17
0.952380952380952 0.866666666666667 peakDegree 8 iris svmLinear 5
0.952380952380952 0.866666666666667 peakClustCoef 8 iris svmLinear 5
0.980952380952381 0.888888888888889 peakPageRank 8 iris svmLinear 7
0.961904761904762 0.911111111111111 peakDegree 29 iris svmLinear 5
0.990476190476191 0.977777777777778 peakStatus 8 iris svmLinear 7
0.990476190476191 0.888888888888889 peakPN 8 iris svmLinear 15
0.961904761904762 0.911111111111111 peakClustCoef 29 iris svmLinear 5
0.971428571428571 0.933333333333333 peakPageRank 29 iris svmLinear 5
0.971428571428571 0.933333333333333 peakStatus 29 iris svmLinear 9
0.980952380952381 0.933333333333333 peakPN 29 iris svmLinear 22
0.971428571428571 0.955555555555556 peakDegree 16 iris svmLinear 7
0.971428571428571 0.955555555555556 peakClustCoef 16 iris svmLinear 7
0.971428571428571 0.955555555555556 peakPageRank 16 iris svmLinear 8
0.933333333333333 0.977777777777778 peakDegree 6 iris svmLinear 7
0.933333333333333 0.977777777777778 peakClustCoef 6 iris svmLinear 7
0.942857142857143 0.844444444444444 peakStatus 16 iris svmLinear 4
0.923809523809524 0.977777777777778 peakPageRank 6 iris svmLinear 7
0.961904761904762 0.955555555555556 peakPN 16 iris svmLinear 20
0.971428571428571 0.977777777777778 peakStatus 6 iris svmLinear 10
0.961904761904762 0.977777777777778 peakPN 6 iris svmLinear 18
0.952380952380952 0.866666666666667 peakDegree 5 iris svmLinear 5
0.952380952380952 0.866666666666667 peakClustCoef 5 iris svmLinear 5
0.961904761904762 0.933333333333333 peakPageRank 5 iris svmLinear 7
0.952380952380952 0.977777777777778 peakDegree 19 iris svmLinear 9
0.980952380952381 0.955555555555556 peakStatus 5 iris svmLinear 8
0.952380952380952 0.977777777777778 peakClustCoef 19 iris svmLinear 9
0.990476190476191 0.911111111111111 peakPN 5 iris svmLinear 18
0.952380952380952 0.977777777777778 peakPageRank 19 iris svmLinear 9
0.980952380952381 0.955555555555556 peakDegree 23 iris svmLinear 10
0.980952380952381 0.933333333333333 peakClustCoef 23 iris svmLinear 9
0.952380952380952 0.933333333333333 peakPageRank 23 iris svmLinear 8
0.933333333333333 0.955555555555556 peakDegree 10 iris svmLinear 6
0.952380952380952 1 peakStatus 19 iris svmLinear 6
0.933333333333333 0.955555555555556 peakClustCoef 10 iris svmLinear 6
0.961904761904762 0.977777777777778 peakPN 19 iris svmLinear 18
0.961904761904762 0.955555555555556 peakPageRank 10 iris svmLinear 7
0.961904761904762 0.933333333333333 peakStatus 23 iris svmLinear 6
0.971428571428571 0.955555555555556 peakPN 23 iris svmLinear 13
0.980952380952381 0.955555555555556 peakStatus 10 iris svmLinear 9
0.971428571428571 0.955555555555556 peakPN 10 iris svmLinear 20
0.961904761904762 0.977777777777778 peakDegree 12 iris svmLinear 6
0.961904761904762 0.977777777777778 peakClustCoef 12 iris svmLinear 6
0.961904761904762 0.977777777777778 peakPageRank 12 iris svmLinear 10
0.952380952380952 0.955555555555556 peakDegree 2 iris svmLinear 5
0.952380952380952 0.955555555555556 peakClustCoef 2 iris svmLinear 5
0.980952380952381 0.955555555555556 peakPageRank 2 iris svmLinear 6
0.980952380952381 0.977777777777778 peakStatus 12 iris svmLinear 11
0.961904761904762 0.977777777777778 peakPN 12 iris svmLinear 16
0.980952380952381 0.955555555555556 peakStatus 2 iris svmLinear 7
0.971428571428571 0.977777777777778 peakPN 2 iris svmLinear 19
0.990476190476191 0.911111111111111 peakDegree 24 iris svmLinear 8
0.990476190476191 0.911111111111111 peakClustCoef 24 iris svmLinear 8
0.971428571428571 0.866666666666667 peakPageRank 24 iris svmLinear 7
0.971428571428571 0.955555555555556 peakDegree 30 iris svmLinear 7
0.971428571428571 0.955555555555556 peakClustCoef 30 iris svmLinear 7
0.914285714285714 1 peakDegree 14 iris svmLinear 6
0.942857142857143 0.955555555555556 peakPageRank 30 iris svmLinear 7
0.961904761904762 0.977777777777778 peakDegree 28 iris svmLinear 9
0.914285714285714 1 peakClustCoef 14 iris svmLinear 6
0.961904761904762 0.977777777777778 peakClustCoef 28 iris svmLinear 9
0.990476190476191 0.933333333333333 peakStatus 24 iris svmLinear 6
0.885714285714286 0.977777777777778 peakPageRank 14 iris svmLinear 5
1 0.888888888888889 peakPN 24 iris svmLinear 19
0.933333333333333 0.977777777777778 peakPageRank 28 iris svmLinear 8
0.980952380952381 0.933333333333333 peakStatus 30 iris svmLinear 8
0.980952380952381 0.955555555555556 peakPN 30 iris svmLinear 18
0.942857142857143 1 peakStatus 14 iris svmLinear 7
0.971428571428571 0.955555555555556 peakStatus 28 iris svmLinear 12
0.933333333333333 0.844444444444444 peakDegree 20 iris svmLinear 6
0.952380952380952 0.955555555555556 peakPN 28 iris svmLinear 14
0.971428571428571 1 peakPN 14 iris svmLinear 23
0.933333333333333 0.844444444444444 peakClustCoef 20 iris svmLinear 6
0.933333333333333 0.844444444444444 peakPageRank 20 iris svmLinear 5
0.971428571428571 0.933333333333333 peakStatus 20 iris svmLinear 6
0.971428571428571 0.933333333333333 peakDegree 27 iris svmLinear 7
0.980952380952381 0.933333333333333 peakPN 20 iris svmLinear 17
0.971428571428571 0.933333333333333 peakClustCoef 27 iris svmLinear 7
0.980952380952381 0.911111111111111 peakPageRank 27 iris svmLinear 8
0.971428571428571 0.844444444444444 peakDegree 25 iris svmLinear 7
0.971428571428571 0.844444444444444 peakClustCoef 25 iris svmLinear 7
0.971428571428571 0.844444444444444 peakPageRank 25 iris svmLinear 5
0.971428571428571 0.911111111111111 peakStatus 27 iris svmLinear 6
0.990476190476191 0.911111111111111 peakStatus 25 iris svmLinear 9
0.980952380952381 0.911111111111111 peakPN 27 iris svmLinear 14
0.980952380952381 0.955555555555556 peakPN 25 iris svmLinear 17
0.942857142857143 0.955555555555556 peakDegree 13 iris svmLinear 8
0.942857142857143 0.955555555555556 peakClustCoef 13 iris svmLinear 8
0.961904761904762 0.955555555555556 peakPageRank 13 iris svmLinear 8
0.923809523809524 0.955555555555556 peakDegree 11 iris svmLinear 3
0.971428571428571 0.933333333333333 peakStatus 13 iris svmLinear 10
0.923809523809524 0.955555555555556 peakClustCoef 11 iris svmLinear 3
0.961904761904762 0.977777777777778 peakPN 13 iris svmLinear 15
0.933333333333333 0.977777777777778 peakPageRank 11 iris svmLinear 7
0.971428571428571 0.955555555555556 peakStatus 11 iris svmLinear 8
0.952380952380952 0.955555555555556 peakDegree 26 iris svmLinear 7
0.961904761904762 0.977777777777778 peakPN 11 iris svmLinear 16
0.952380952380952 0.955555555555556 peakClustCoef 26 iris svmLinear 7
0.980952380952381 0.955555555555556 peakPageRank 26 iris svmLinear 12
0.971428571428571 0.977777777777778 peakStatus 26 iris svmLinear 12
0.980952380952381 0.955555555555556 peakPN 26 iris svmLinear 16
0.914285714285714 0.955555555555556 peakDegree 15 iris svmLinear 6
0.914285714285714 0.955555555555556 peakClustCoef 15 iris svmLinear 6
0.914285714285714 0.955555555555556 peakPageRank 15 iris svmLinear 7
0.980952380952381 0.933333333333333 peakStatus 15 iris svmLinear 12
0.990476190476191 0.933333333333333 peakPN 15 iris svmLinear 18
0.933333333333333 0.933333333333333 peakDegree 17 iris svmLinear 6
0.952380952380952 0.955555555555556 peakDegree 22 iris svmLinear 8
0.933333333333333 0.933333333333333 peakClustCoef 17 iris svmLinear 6
0.952380952380952 0.955555555555556 peakClustCoef 22 iris svmLinear 8
0.933333333333333 0.933333333333333 peakPageRank 17 iris svmLinear 6
0.961904761904762 0.933333333333333 peakPageRank 22 iris svmLinear 9
0.961904761904762 0.933333333333333 peakStatus 17 iris svmLinear 7
0.952380952380952 0.933333333333333 peakDegree 4 iris svmLinear 7
0.980952380952381 0.955555555555556 peakPN 17 iris svmLinear 18
0.952380952380952 0.933333333333333 peakClustCoef 4 iris svmLinear 7
0.952380952380952 0.933333333333333 peakPageRank 4 iris svmLinear 7
0.961904761904762 0.933333333333333 peakStatus 22 iris svmLinear 13
0.923809523809524 0.933333333333333 peakStatus 4 iris svmLinear 6
0.952380952380952 0.977777777777778 peakPN 22 iris svmLinear 15
0.990476190476191 0.933333333333333 peakPN 4 iris svmLinear 21
0.961904761904762 0.977777777777778 peakDegree 3 iris svmLinear 8
0.961904761904762 0.977777777777778 peakClustCoef 3 iris svmLinear 8
0.971428571428571 0.977777777777778 peakPageRank 3 iris svmLinear 6
0.971428571428571 0.977777777777778 peakStatus 3 iris svmLinear 9
0.971428571428571 0.955555555555556 peakPN 3 iris svmLinear 15
0.952380952380952 0.933333333333333 peakDegree 9 iris svmLinear 9
0.952380952380952 0.933333333333333 peakClustCoef 9 iris svmLinear 9
0.971428571428571 0.955555555555556 peakPageRank 9 iris svmLinear 9
0.971428571428571 0.911111111111111 peakStatus 9 iris svmLinear 7
0.961904761904762 0.977777777777778 peakPN 9 iris svmLinear 17
0.952380952380952 0.977777777777778 peakDegree 7 iris svmLinear 7
0.971428571428571 0.911111111111111 peakDegree 18 iris svmLinear 9
0.952380952380952 0.977777777777778 peakClustCoef 7 iris svmLinear 7
0.971428571428571 0.911111111111111 peakClustCoef 18 iris svmLinear 9
0.952380952380952 0.977777777777778 peakPageRank 7 iris svmLinear 8
0.980952380952381 0.933333333333333 peakPageRank 18 iris svmLinear 9
0.980952380952381 0.977777777777778 peakStatus 7 iris svmLinear 8
0.961904761904762 0.933333333333333 peakStatus 18 iris svmLinear 11
0.971428571428571 0.977777777777778 peakPN 7 iris svmLinear 17
0.971428571428571 0.933333333333333 peakPN 18 iris svmLinear 18
0.952380952380952 0.977777777777778 peakDegree 21 iris svmLinear 9
0.952380952380952 0.977777777777778 peakClustCoef 21 iris svmLinear 9
0.914285714285714 0.955555555555556 peakPageRank 21 iris svmLinear 6
0.990476190476191 0.977777777777778 peakStatus 21 iris svmLinear 8
0.971428571428571 1 peakPN 21 iris svmLinear 17
0.788104089219331 0.78695652173913 peakDegree 1 pima-indians-diabetes svmLinear 19
0.782527881040892 0.769565217391304 peakDegree 8 pima-indians-diabetes svmLinear 25
0.793680297397769 0.752173913043478 peakDegree 29 pima-indians-diabetes svmLinear 24
0.788104089219331 0.78695652173913 peakClustCoef 1 pima-indians-diabetes svmLinear 19
0.786245353159851 0.743478260869565 peakDegree 16 pima-indians-diabetes svmLinear 15
0.782527881040892 0.769565217391304 peakClustCoef 8 pima-indians-diabetes svmLinear 25
0.784386617100372 0.778260869565217 peakDegree 6 pima-indians-diabetes svmLinear 15
0.793680297397769 0.752173913043478 peakClustCoef 29 pima-indians-diabetes svmLinear 24
0.799256505576208 0.747826086956522 peakDegree 5 pima-indians-diabetes svmLinear 22
0.780669144981413 0.769565217391304 peakPageRank 1 pima-indians-diabetes svmLinear 13
0.767657992565056 0.773913043478261 peakPageRank 8 pima-indians-diabetes svmLinear 14
0.786245353159851 0.743478260869565 peakClustCoef 16 pima-indians-diabetes svmLinear 15
0.78996282527881 0.804347826086957 peakDegree 19 pima-indians-diabetes svmLinear 19
0.780669144981413 0.747826086956522 peakDegree 23 pima-indians-diabetes svmLinear 19
0.782527881040892 0.756521739130435 peakPageRank 29 pima-indians-diabetes svmLinear 17
0.78996282527881 0.778260869565217 peakDegree 10 pima-indians-diabetes svmLinear 24
0.784386617100372 0.778260869565217 peakClustCoef 6 pima-indians-diabetes svmLinear 15
0.78996282527881 0.773913043478261 peakDegree 12 pima-indians-diabetes svmLinear 24
0.788104089219331 0.747826086956522 peakStatus 8 pima-indians-diabetes svmLinear 33
0.799256505576208 0.747826086956522 peakClustCoef 5 pima-indians-diabetes svmLinear 22
0.778810408921933 0.726086956521739 peakPageRank 16 pima-indians-diabetes svmLinear 17
0.780669144981413 0.78695652173913 peakDegree 2 pima-indians-diabetes svmLinear 17
0.786245353159851 0.778260869565217 peakStatus 1 pima-indians-diabetes svmLinear 23
0.78996282527881 0.804347826086957 peakClustCoef 19 pima-indians-diabetes svmLinear 19
0.780669144981413 0.791304347826087 peakDegree 30 pima-indians-diabetes svmLinear 20
0.780669144981413 0.747826086956522 peakClustCoef 23 pima-indians-diabetes svmLinear 19
0.78996282527881 0.78695652173913 peakDegree 24 pima-indians-diabetes svmLinear 15
0.778810408921933 0.752173913043478 peakPageRank 6 pima-indians-diabetes svmLinear 17
0.784386617100372 0.756521739130435 peakStatus 29 pima-indians-diabetes svmLinear 33
0.775092936802974 0.804347826086957 peakDegree 14 pima-indians-diabetes svmLinear 21
0.78996282527881 0.769565217391304 peakDegree 28 pima-indians-diabetes svmLinear 20
0.78996282527881 0.778260869565217 peakClustCoef 10 pima-indians-diabetes svmLinear 24
0.797397769516729 0.752173913043478 peakPN 8 pima-indians-diabetes svmLinear 71
0.797397769516729 0.734782608695652 peakPageRank 5 pima-indians-diabetes svmLinear 19
0.767657992565056 0.791304347826087 peakDegree 20 pima-indians-diabetes svmLinear 26
0.78996282527881 0.773913043478261 peakClustCoef 12 pima-indians-diabetes svmLinear 24
0.797397769516729 0.769565217391304 peakPN 1 pima-indians-diabetes svmLinear 75
0.788104089219331 0.739130434782609 peakPageRank 23 pima-indians-diabetes svmLinear 21
0.778810408921933 0.765217391304348 peakDegree 27 pima-indians-diabetes svmLinear 27
0.780669144981413 0.78695652173913 peakClustCoef 2 pima-indians-diabetes svmLinear 17
0.804832713754647 0.743478260869565 peakDegree 25 pima-indians-diabetes svmLinear 20
0.79182156133829 0.747826086956522 peakStatus 16 pima-indians-diabetes svmLinear 24
0.775092936802974 0.778260869565217 peakPageRank 19 pima-indians-diabetes svmLinear 20
0.801115241635688 0.769565217391304 peakPN 29 pima-indians-diabetes svmLinear 78
0.780669144981413 0.791304347826087 peakClustCoef 30 pima-indians-diabetes svmLinear 20
0.801115241635688 0.747826086956522 peakDegree 13 pima-indians-diabetes svmLinear 23
0.78996282527881 0.78695652173913 peakClustCoef 24 pima-indians-diabetes svmLinear 15
0.78996282527881 0.752173913043478 peakPageRank 10 pima-indians-diabetes svmLinear 18
0.778810408921933 0.773913043478261 peakPageRank 12 pima-indians-diabetes svmLinear 18
0.799256505576208 0.773913043478261 peakStatus 6 pima-indians-diabetes svmLinear 27
0.775092936802974 0.804347826086957 peakClustCoef 14 pima-indians-diabetes svmLinear 21
0.801115241635688 0.747826086956522 peakDegree 11 pima-indians-diabetes svmLinear 20
0.78996282527881 0.769565217391304 peakClustCoef 28 pima-indians-diabetes svmLinear 20
0.775092936802974 0.765217391304348 peakDegree 26 pima-indians-diabetes svmLinear 20
0.767657992565056 0.791304347826087 peakClustCoef 20 pima-indians-diabetes svmLinear 26
0.799256505576208 0.747826086956522 peakStatus 5 pima-indians-diabetes svmLinear 26
0.797397769516729 0.765217391304348 peakPageRank 2 pima-indians-diabetes svmLinear 21
0.801115241635688 0.747826086956522 peakPN 16 pima-indians-diabetes svmLinear 67
0.795539033457249 0.747826086956522 peakStatus 23 pima-indians-diabetes svmLinear 24
0.775092936802974 0.765217391304348 peakPageRank 30 pima-indians-diabetes svmLinear 12
0.778810408921933 0.765217391304348 peakClustCoef 27 pima-indians-diabetes svmLinear 27
0.804832713754647 0.743478260869565 peakClustCoef 25 pima-indians-diabetes svmLinear 20
0.784386617100372 0.804347826086957 peakStatus 19 pima-indians-diabetes svmLinear 25
0.771375464684015 0.769565217391304 peakPageRank 24 pima-indians-diabetes svmLinear 19
0.806691449814126 0.773913043478261 peakStatus 10 pima-indians-diabetes svmLinear 29
0.784386617100372 0.773913043478261 peakDegree 15 pima-indians-diabetes svmLinear 19
0.806691449814126 0.773913043478261 peakPN 6 pima-indians-diabetes svmLinear 60
0.801115241635688 0.747826086956522 peakClustCoef 13 pima-indians-diabetes svmLinear 23
0.765799256505576 0.808695652173913 peakPageRank 14 pima-indians-diabetes svmLinear 20
0.788104089219331 0.760869565217391 peakPageRank 28 pima-indians-diabetes svmLinear 17
0.767657992565056 0.8 peakDegree 17 pima-indians-diabetes svmLinear 21
0.797397769516729 0.773913043478261 peakStatus 12 pima-indians-diabetes svmLinear 35
0.767657992565056 0.8 peakPageRank 20 pima-indians-diabetes svmLinear 23
0.812267657992565 0.747826086956522 peakPN 5 pima-indians-diabetes svmLinear 67
0.801115241635688 0.747826086956522 peakClustCoef 11 pima-indians-diabetes svmLinear 20
0.780669144981413 0.752173913043478 peakDegree 22 pima-indians-diabetes svmLinear 19
0.786245353159851 0.773913043478261 peakDegree 4 pima-indians-diabetes svmLinear 21
0.775092936802974 0.765217391304348 peakClustCoef 26 pima-indians-diabetes svmLinear 20
0.819702602230483 0.743478260869565 peakPN 23 pima-indians-diabetes svmLinear 77
0.797397769516729 0.778260869565217 peakStatus 2 pima-indians-diabetes svmLinear 23
0.775092936802974 0.778260869565217 peakPageRank 27 pima-indians-diabetes svmLinear 11
0.795539033457249 0.721739130434783 peakDegree 3 pima-indians-diabetes svmLinear 20
0.786245353159851 0.773913043478261 peakPN 19 pima-indians-diabetes svmLinear 66
0.788104089219331 0.765217391304348 peakPageRank 25 pima-indians-diabetes svmLinear 21
0.780669144981413 0.773913043478261 peakStatus 30 pima-indians-diabetes svmLinear 24
0.810408921933085 0.782608695652174 peakPN 10 pima-indians-diabetes svmLinear 81
0.782527881040892 0.769565217391304 peakPageRank 13 pima-indians-diabetes svmLinear 18
0.784386617100372 0.773913043478261 peakClustCoef 15 pima-indians-diabetes svmLinear 19
0.79182156133829 0.773913043478261 peakStatus 24 pima-indians-diabetes svmLinear 27
0.78996282527881 0.773913043478261 peakDegree 9 pima-indians-diabetes svmLinear 22
0.769516728624535 0.808695652173913 peakStatus 14 pima-indians-diabetes svmLinear 28
0.802973977695167 0.765217391304348 peakPN 12 pima-indians-diabetes svmLinear 72
0.78996282527881 0.765217391304348 peakPageRank 11 pima-indians-diabetes svmLinear 17
0.775092936802974 0.782608695652174 peakPageRank 26 pima-indians-diabetes svmLinear 16
0.767657992565056 0.8 peakClustCoef 17 pima-indians-diabetes svmLinear 21
0.79182156133829 0.765217391304348 peakStatus 28 pima-indians-diabetes svmLinear 28
0.780669144981413 0.808695652173913 peakStatus 20 pima-indians-diabetes svmLinear 34
0.795539033457249 0.769565217391304 peakPN 2 pima-indians-diabetes svmLinear 79
0.780669144981413 0.752173913043478 peakClustCoef 22 pima-indians-diabetes svmLinear 19
0.786245353159851 0.773913043478261 peakClustCoef 4 pima-indians-diabetes svmLinear 21
0.776951672862453 0.804347826086957 peakPN 30 pima-indians-diabetes svmLinear 69
0.784386617100372 0.756521739130435 peakStatus 27 pima-indians-diabetes svmLinear 34
0.786245353159851 0.743478260869565 peakDegree 18 pima-indians-diabetes svmLinear 15
0.812267657992565 0.704347826086957 peakDegree 7 pima-indians-diabetes svmLinear 25
0.795539033457249 0.721739130434783 peakClustCoef 3 pima-indians-diabetes svmLinear 20
0.771375464684015 0.769565217391304 peakPageRank 15 pima-indians-diabetes svmLinear 16
0.804832713754647 0.752173913043478 peakStatus 25 pima-indians-diabetes svmLinear 24
0.802973977695167 0.756521739130435 peakStatus 13 pima-indians-diabetes svmLinear 28
0.808550185873606 0.773913043478261 peakPN 24 pima-indians-diabetes svmLinear 73
0.786245353159851 0.804347826086957 peakPN 14 pima-indians-diabetes svmLinear 65
0.763940520446097 0.808695652173913 peakPageRank 17 pima-indians-diabetes svmLinear 17
0.78996282527881 0.773913043478261 peakClustCoef 9 pima-indians-diabetes svmLinear 22
0.784386617100372 0.81304347826087 peakPN 20 pima-indians-diabetes svmLinear 74
0.797397769516729 0.773913043478261 peakPageRank 22 pima-indians-diabetes svmLinear 17
0.821561338289963 0.765217391304348 peakPN 28 pima-indians-diabetes svmLinear 72
0.773234200743494 0.756521739130435 peakStatus 26 pima-indians-diabetes svmLinear 23
0.797397769516729 0.730434782608696 peakStatus 11 pima-indians-diabetes svmLinear 26
0.786245353159851 0.734782608695652 peakPageRank 4 pima-indians-diabetes svmLinear 13
0.793680297397769 0.752173913043478 peakPN 27 pima-indians-diabetes svmLinear 66
0.776951672862453 0.721739130434783 peakPageRank 3 pima-indians-diabetes svmLinear 16
0.802973977695167 0.747826086956522 peakPN 25 pima-indians-diabetes svmLinear 79
0.786245353159851 0.743478260869565 peakClustCoef 18 pima-indians-diabetes svmLinear 15
0.812267657992565 0.704347826086957 peakClustCoef 7 pima-indians-diabetes svmLinear 25
0.815985130111524 0.747826086956522 peakPN 13 pima-indians-diabetes svmLinear 65
0.788104089219331 0.760869565217391 peakPageRank 9 pima-indians-diabetes svmLinear 15
0.788104089219331 0.773913043478261 peakStatus 15 pima-indians-diabetes svmLinear 24
0.799256505576208 0.756521739130435 peakPN 26 pima-indians-diabetes svmLinear 74
0.817843866171004 0.760869565217391 peakPN 11 pima-indians-diabetes svmLinear 75
0.773234200743494 0.8 peakStatus 17 pima-indians-diabetes svmLinear 20
0.79182156133829 0.721739130434783 peakDegree 21 pima-indians-diabetes svmLinear 17
0.799256505576208 0.747826086956522 peakStatus 22 pima-indians-diabetes svmLinear 27
0.793680297397769 0.760869565217391 peakStatus 4 pima-indians-diabetes svmLinear 28
0.804832713754647 0.708695652173913 peakPageRank 7 pima-indians-diabetes svmLinear 19
0.778810408921933 0.726086956521739 peakPageRank 18 pima-indians-diabetes svmLinear 17
0.801115241635688 0.739130434782609 peakStatus 3 pima-indians-diabetes svmLinear 28
0.799256505576208 0.795652173913043 peakPN 15 pima-indians-diabetes svmLinear 77
0.778810408921933 0.804347826086957 peakPN 17 pima-indians-diabetes svmLinear 70
0.793680297397769 0.778260869565217 peakStatus 9 pima-indians-diabetes svmLinear 22
0.79182156133829 0.721739130434783 peakClustCoef 21 pima-indians-diabetes svmLinear 17
0.797397769516729 0.739130434782609 peakPN 4 pima-indians-diabetes svmLinear 74
0.819702602230483 0.743478260869565 peakPN 22 pima-indians-diabetes svmLinear 75
0.815985130111524 0.726086956521739 peakPN 3 pima-indians-diabetes svmLinear 68
0.79182156133829 0.747826086956522 peakStatus 18 pima-indians-diabetes svmLinear 24
0.819702602230483 0.708695652173913 peakStatus 7 pima-indians-diabetes svmLinear 32
0.793680297397769 0.773913043478261 peakPN 9 pima-indians-diabetes svmLinear 70
0.784386617100372 0.7 peakPageRank 21 pima-indians-diabetes svmLinear 13
0.801115241635688 0.747826086956522 peakPN 18 pima-indians-diabetes svmLinear 67
0.815985130111524 0.739130434782609 peakPN 7 pima-indians-diabetes svmLinear 73
0.78996282527881 0.7 peakStatus 21 pima-indians-diabetes svmLinear 26
0.799256505576208 0.730434782608696 peakPN 21 pima-indians-diabetes svmLinear 65
0.801369863013699 0.645161290322581 peakDegree 8 sonar.all svmLinear 5
0.801369863013699 0.645161290322581 peakClustCoef 8 sonar.all svmLinear 5
0.835616438356164 0.67741935483871 peakPageRank 8 sonar.all svmLinear 4
0.787671232876712 0.709677419354839 peakDegree 1 sonar.all svmLinear 6
0.787671232876712 0.709677419354839 peakClustCoef 1 sonar.all svmLinear 6
0.801369863013699 0.693548387096774 peakStatus 8 sonar.all svmLinear 6
0.726027397260274 0.709677419354839 peakPageRank 1 sonar.all svmLinear 4
0.773972602739726 0.67741935483871 peakPN 8 sonar.all svmLinear 16
0.76027397260274 0.725806451612903 peakDegree 29 sonar.all svmLinear 7
0.767123287671233 0.709677419354839 peakStatus 1 sonar.all svmLinear 7
0.76027397260274 0.725806451612903 peakClustCoef 29 sonar.all svmLinear 7
0.753424657534247 0.725806451612903 peakPN 1 sonar.all svmLinear 12
0.746575342465753 0.838709677419355 peakPageRank 29 sonar.all svmLinear 2
0.664383561643836 0.693548387096774 peakStatus 29 sonar.all svmLinear 4
0.753424657534247 0.82258064516129 peakPN 29 sonar.all svmLinear 12
0.732876712328767 0.870967741935484 peakDegree 16 sonar.all svmLinear 8
0.732876712328767 0.870967741935484 peakClustCoef 16 sonar.all svmLinear 8
0.643835616438356 0.709677419354839 peakPageRank 16 sonar.all svmLinear 3
0.657534246575342 0.725806451612903 peakStatus 16 sonar.all svmLinear 5
0.705479452054795 0.67741935483871 peakDegree 6 sonar.all svmLinear 4
0.719178082191781 0.774193548387097 peakPN 16 sonar.all svmLinear 12
0.705479452054795 0.67741935483871 peakClustCoef 6 sonar.all svmLinear 4
0.773972602739726 0.790322580645161 peakPageRank 6 sonar.all svmLinear 4
0.691780821917808 0.693548387096774 peakStatus 6 sonar.all svmLinear 4
0.773972602739726 0.741935483870968 peakDegree 5 sonar.all svmLinear 4
0.821917808219178 0.741935483870968 peakPN 6 sonar.all svmLinear 14
0.773972602739726 0.741935483870968 peakClustCoef 5 sonar.all svmLinear 4
0.780821917808219 0.741935483870968 peakPageRank 5 sonar.all svmLinear 4
0.787671232876712 0.661290322580645 peakDegree 23 sonar.all svmLinear 3
0.787671232876712 0.661290322580645 peakClustCoef 23 sonar.all svmLinear 3
0.76027397260274 0.693548387096774 peakPageRank 23 sonar.all svmLinear 2
0.746575342465753 0.774193548387097 peakDegree 19 sonar.all svmLinear 5
0.698630136986301 0.548387096774194 peakStatus 5 sonar.all svmLinear 4
0.746575342465753 0.774193548387097 peakClustCoef 19 sonar.all svmLinear 5
0.794520547945205 0.758064516129032 peakPN 5 sonar.all svmLinear 17
0.767123287671233 0.709677419354839 peakDegree 10 sonar.all svmLinear 8
0.773972602739726 0.774193548387097 peakPageRank 19 sonar.all svmLinear 3
0.753424657534247 0.693548387096774 peakStatus 23 sonar.all svmLinear 6
0.767123287671233 0.709677419354839 peakClustCoef 10 sonar.all svmLinear 8
0.815068493150685 0.67741935483871 peakPN 23 sonar.all svmLinear 12
0.671232876712329 0.580645161290323 peakPageRank 10 sonar.all svmLinear 4
0.808219178082192 0.725806451612903 peakDegree 12 sonar.all svmLinear 5
0.719178082191781 0.661290322580645 peakStatus 19 sonar.all svmLinear 4
0.808219178082192 0.725806451612903 peakClustCoef 12 sonar.all svmLinear 5
0.773972602739726 0.774193548387097 peakPN 19 sonar.all svmLinear 13
0.732876712328767 0.741935483870968 peakPageRank 12 sonar.all svmLinear 2
0.753424657534247 0.774193548387097 peakStatus 10 sonar.all svmLinear 11
